Fecha,count,mean,std,min,25%,50%,75%,max
2019-12-01,14410.0,10640.372253990285,7764.839264999728,294.44,5355.4275,8182.245,13347.05,86245.29
2020-01-01,12701.0,11344.205984568145,8844.232417415764,175.41,5363.14,8339.72,14186.46,97698.38
2020-02-01,13865.0,11231.74874215651,8631.169699454469,350.98,5422.52,8448.72,14185.34,97274.55
2020-03-01,14210.0,11289.436922589726,8149.261638483824,177.2,5715.93,8799.53,14061.7325,89433.9
2020-04-01,14309.0,11735.022898874833,8773.71531167627,291.75,5740.72,9082.7,14635.86,98881.96
2020-05-01,14170.0,11732.281375441073,8766.129897218168,359.31,5772.25,9087.71,14621.97,98881.96
2020-06-01,14253.0,10369.906136252017,7255.74326836861,179.65,5391.62,8212.64,12984.45,77608.82
2020-07-01,12548.0,11757.134112209114,9029.290936615149,410.72,5649.48,8707.67,14621.8,98881.96
2020-08-01,12290.0,11841.815035801465,9094.887143204014,407.16,5649.48,8862.55,14621.97,98881.96
2020-09-01,13906.0,11632.594965482524,8795.173362084219,307.14,5649.48,8895.99,14609.705,98881.96
2020-10-01,14009.0,11708.260165607826,8679.280885239856,359.31,5805.8,9096.81,14621.8,98881.96
2020-11-01,14031.0,11248.326798517568,8061.2331886281345,343.25,5715.93,8839.85,14038.06,89433.9
2020-12-01,14890.0,17127.883190060442,9414.391177169364,1107.47,10396.27,14372.470000000001,21071.71,93467.5
2021-01-01,13940.0,12597.30899784792,9044.76340611929,547.04,6826.31,9976.810000000001,15420.635,101260.38
2021-02-01,13533.0,13488.462717800929,8815.604251307961,544.11,7791.18,10657.15,16299.32,101463.43
2021-03-01,13898.0,13803.605423801984,8493.969433286738,695.34,7880.75,11109.17,16730.8,93409.31
2021-04-01,13911.0,14066.9181453526,9097.51538292514,654.75,7793.2,11129.45,17244.415,102661.88
2021-05-01,13901.0,14021.081356017554,9089.443987396835,654.75,7797.02,11064.6,17086.16,102661.88
2021-06-01,13840.0,17724.347976156067,11927.043976554405,797.04,9444.96,13908.415,22101.0,138744.51
2021-07-01,12200.0,13876.174572950822,9384.832966420996,654.75,7592.09,10750.54,16988.989999999998,102661.88
2021-08-01,13500.0,13646.99601777778,9124.398779466963,644.0,7592.09,10818.75,16736.9425,102661.88
2021-09-01,13784.0,13717.606074434127,9010.06388967951,654.75,7614.16,10945.02,16798.68,102559.88
2021-10-01,13105.0,14149.441120183135,8889.271906645507,248.05,8226.43,11425.69,17123.64,102559.88
2021-11-01,13813.0,13046.257272134944,7882.510895441228,187.54,7429.14,10737.69,16037.9,92987.31
2022-02-01,12973.0,13976.290548832189,8782.168476787743,383.4,8292.17,11400.31,17012.66,101647.77
2022-03-01,13081.0,14191.751636725021,8637.506281644723,457.16,8090.44,11564.11,17387.27,97517.09
2022-04-01,13133.0,14799.883007690552,9278.219533898056,198.64,8256.16,12033.89,18244.96,106441.03
2022-05-01,13118.0,14658.988825278244,9278.452631988985,211.75,8133.0425,11826.16,17930.3125,106441.03
2022-06-01,13088.0,18572.87516121638,12268.24259775295,1201.75,10011.039999999999,14837.12,23255.61,140739.88
2022-07-01,11461.0,14656.654942849662,9553.142639100617,205.36,8077.84,11443.22,17772.41,106441.03
2022-08-01,12624.0,14304.84101948669,9429.038970963597,245.38,7941.91,11424.79,17772.2,106441.03
2022-09-01,12992.0,14508.835801262314,9245.17013573498,189.65,8118.54,11623.16,17772.23,106441.03
2022-10-01,13111.0,14691.839746014797,9098.634504876007,205.36,8628.56,11953.68,17772.23,106441.03
2022-11-01,13107.0,13989.882413214315,8545.894438566766,851.19,8057.73,11376.2,17152.68,97517.09
2022-12-01,13123.0,19718.00277680408,9707.566087472047,422.81,12691.645,17007.59,24235.18,102386.9
2023-01-01,11504.0,14737.152639082056,9632.615819540018,472.57,8113.42,11595.72,17999.035,107790.01
2023-02-01,12822.0,14936.21209171736,9135.333625313717,405.9,8972.8925,12412.01,18056.12,106374.47
2023-03-01,13005.0,15088.801768550558,9044.481396029216,405.9,8804.79,12442.02,18409.19,102664.94
2023-04-01,13141.0,15572.479555589378,9673.70771798889,348.02,8913.32,12718.47,18976.49,111936.46
2023-05-01,13124.0,15938.467928223103,9583.269063831298,292.15,9409.045,13289.47,19667.559999999998,111936.46
2023-06-01,13120.0,19782.699780487805,12778.336496668862,722.3,11117.744999999999,15915.92,24627.59,147051.59
2023-07-01,11423.0,15662.398408474131,9891.055852399191,415.39,8831.0,12524.26,18863.97,111936.46
2023-08-01,12535.0,15351.69332269645,9791.976237087414,246.65,8687.14,12607.67,18863.97,111936.46
2023-09-01,13013.0,15403.922615077232,9594.254425152112,405.9,8832.91,12582.33,18795.97,111868.46
2023-10-01,13088.0,15628.432305165035,9409.956724669384,267.0,9466.1,12828.45,18846.41,111868.46
2023-11-01,13387.0,14693.509905131847,8895.890922101646,769.7,8593.79,12117.0,18076.26,102596.94
2023-12-01,13409.0,21298.893514057723,10357.035250963685,230.03,13840.03,18400.5,25824.01,117861.97
2024-01-01,11802.0,15371.37420437214,9796.259695343913,825.27,8619.072499999998,12167.74,18536.225,111868.46
